Id,Codi,Taula indicador,Títol indicador,Descripció,Càlcul,Font,Actualització,Escala de dades,Matèria,Taules SIOLH,Metodologia,Font completa,Fòrmula,Unitat de mesura,Actiu300m
8.8000000000000000e+01,"M7","TB_M7","Habitatges en propietat pendent de pagament","Percentatge d'habitatges en propietat pendent de pagament en relació al total d'habitatges principals","(Habitatges en propietat pendents de pagament / Total d'habitatges en propietat) * 100","Idescat (Cens de Població i Habitatges)","Deu anys","Municipal i provincial","3. El mercat","Qvd Hermes","Cens de Població i Habitatges","Idescat (Cens de Població i Habitatges)","HG2_HABITATGESREGIMTINENCA_C1E.qvd","%","SI"
8.9000000000000000e+01,"M10","TB_M10","Nombre de contractes de lloguer","Nombre de contractes de lloguer",,"Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","93","Fiances de lloguer d'INCASÒL","INCASÒL (Fiances de lloguer)","MG01_A5_1_MUN_ContracLloguer","Contractes","SI"
9.0000000000000000e+01,"M11","TB_M11","Contractes de lloguer per habitant","Nombre de contractes de lloguer per cada 1000 habitants","(Contractes de lloguer / Població total) * 1000 ","Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","93 i Qvd Hermes (població)","Fiances de lloguer d'INCASÒL","INCASÒL (Fiances de lloguer)","MG01_A5_1_MUN_ContracLloguer /  HG2_DEMOPADRO_C1E.qvd * 1000","‰","SI"
9.1000000000000000e+01,"M8","TB_M8","Pes del lloguer","Percentatge de contractes de lloguer d'habitatges sobre el total d'operacions al mercat immobiliari residencial","(Contractes de lloguer d'habitatges / Total d'operacions al mercat immobiliari residencial) * 100","Secretaria d'Habitatge de la Generalitat i Ministeri de Foment","Anual","Municipal i provincial","3. El mercat","228 i 93","Fiances de lloguer d'INCASÒL i Compravendes d'habitatge elevades a escriptura pública davant notari","INCASÒL (Fiances de lloguer) i Ministeri de Foment (Compravendes)","(MG01_A5_1_MUN_ContracLloguer) / (MG01_A5_2_MUN_TransacHab + MG01_A5_1_MUN_ContracLloguer) *100","%","SI"
9.2000000000000000e+01,"M9","TB_M9","Habitatges en lloguer","Percentatge d'habitatges principals en règim de lloguer respecte el total dels habitatges familiars","(Habitatges principals en règim de lloguer / Habitatges familiars) * 100","Idescat (Cens de Població i Habitatges)","Anual","Municipal i provincial","3. El mercat","Qvd Hermes","Cens de Població i Habitatges","Idescat (Cens de Població i Habitatges)","HG2_HABITATGESREGIMTINENCA_C1E.qvd","%","SI"
9.3000000000000000e+01,"M12","TB_M12","Habitatges iniciats","Nombre d'habitatges iniciats",,"Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","QvdHermes","A partir dels visats i els certificats finals d'obra dels col·legis d'aparelladors, arquitectes tècnics i enginyers de la construcció","Secretaria d'Habitatge de la Generalitat (visats del CAATEEB)","HG2_HABITATGESNOVAPLANTA_C1E","Habitatges","SI"
9.4000000000000000e+01,"M13","TB_M13","Habitatges finalitzats","Nombre d'habitatges finalitzats",,"Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","Qvd Hermes","A partir dels visats i els certificats finals d'obra dels col·legis d'aparelladors, arquitectes tècnics i enginyers de la construcció","Secretaria d'Habitatge de la Generalitat (visats del CAATEEB)","HG2_HABITATGESNOVAPLANTA_C1E","Habitatges","SI"
9.6000000000000000e+01,"H18","TB_H18","Habitatges d'ús turístic","Habitatges d'ús turístic per cada mil habitatges","(Habitatges d'ús turístic / Total d'habitatges) * 1000                         ","Dept. d'empresa i coneixement de la Generalitat","Anual","Municipal i provincial","2. Els habitatges","Qvd Hermes","Habitatges inscrits en el Registre de Turisme de Catalunya","Dept. d'Empresa i Coneixement de la Generalitat i D.G. del Cadastre","HG2_HABITATGESTURISTIC_C1E.qvd/MG01_A8_4_MUN_HabCadas*1000","‰","SI"
1.0100000000000000e+02,"M11b","TB_M11b","Esforç econòmic lloguer","Mitjana del preu anual del lloguer en relació amb la renda bruta familiar ( a partir de 16 anys) ","(Preu mitjà del lloguer / Renda familiar disponible de població de 16 i més anys) * 100","Fonts diverses (elaboració pròpia) ","Anual","Municipal i provincial","3. El mercat","99,Qvd Hermes (RFD16)","Elaboració pròpia (a partir de les fiançes de lloguer de  l'INCASOL i de la Renda Familiar Disponible del Servei de Promoció Econòmica de la Diputació)","INCASÒL (Fiances de lloguer) i Diputació de Barcelona (Desenvolupament Econòmic Local)","(MG01_A5_1_MUN_PREULLOG*12)/HG2_RENDAFAMILIARDISP_C1E.qvd)/(HG2_DEMOPADRO_C1E.qvd (>16 anys)*1000) *100","%","SI"
1.1100000000000000e+02,"P10a","TB_P10a","Nombre de població en edat d'emancipació","Habitants entre 25 i 34 anys",,"Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","HG2_DEMOPADRO_C1E.qvd","Persones","Si"
1.1200000000000000e+02,"P11a","TB_P11a","Nombre de població en edat d'emancipació futura","Habitants entre 15 i 24 anys",,"Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","HG2_DEMOPADRO_C1E.qvd","Persones","SI"
1.1300000000000000e+02,"P12a","TB_P12a","Nombre de gent gran","Habitants de 65 anys i més",,"Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","HG2_DEMOPADRO_C1E.qvd","Persones","SI"
1.1600000000000000e+02,"P16b","TB_P16b","Nombre de pobalció estrangera","Població amb nacionalitat estrangera",,"Idescat (Padró Municipal d'Habitants)","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Padró Municipal d'Habitants. Revisió del Padró Municipal","Idescat (Padró Municipal d'Habitants)","HG2_DEMOPOBESTRANGERA_C1E.qvd","Persones","SI"
1.2000000000000000e+02,"P21a","TB_P21a","Nombre de llars amb gent gran que viu sola","Nombre de llars formades per una persona de 65 anys o més",,"Idescat (Cens de Població i Habitatges)","Deu anys","Municipal i provincial","1. Les persones","252 i Qvd Hermes","Cens de Població i Habitatges","Idescat (Cens de Població i Habitatges)","MG01_A2_6_MUN_LlarGentGran/HG2_QUALLLARS_C1E.qvd","Llars","SI"
1.2200000000000000e+02,"P26a","TB_P26a","Nombre de persones amb atur registrat","Població desocupada registrada a les oficines d'ocupació (SOC)",,"Diputació de Barcelona","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Servei de Promoció Econòmica de la DiBa  en col·laboració amb la Xarxa d'Observatoris de Desenvolupament Econòmic Local, i a partir de la Taxa d'atur registral del Departament d'Empresa i Ocupació, i la Mostra de Vides Laborals de la Seguretat Social.","Diputació de Barcelona (Desenvolupament Econòmic Local)","HG2_ATURSEXE_C1E.qvd/(HG2_ATURSEXE_C1E.qvd+HG2_AFILIATS_SEXE_C1E.qvd)","Persones","SI"
1.2300000000000000e+02,"P27a","TB_P27a","Nombre de dones a l'atur","Població femenina desocupada registrada a les oficines d'ocupació (SOC)",,"Diputació de Barcelona","Anual","Municipal i provincial","1. Les persones","Qvd Hermes","Servei de Promoció Econòmica de la DiBa  en col·laboració amb la Xarxa d'Observatoris de Desenvolupament Econòmic Local, i a partir de la Taxa d'atur registral del Departament d'Empresa i Ocupació, i la Mostra de Vides Laborals de la Seguretat Social.","Diputació de Barcelona (Desenvolupament Econòmic Local)","HG2_ATURSEXE_C1E.qvd/(HG2_ATURSEXE_C1E.qvd+HG2_AFILIATS_SEXE_C1E.qvd)","Persones  ","SI"
1.2800000000000000e+02,"M27a","TB_M27a","Nombre de sol.licituds  d’HPO","Sol·licituds vigents al Registre de Sol·licitants d'HPO",,"Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","3. El mercat","189, Qvd Hermes (Població)","Registre de Sol·licitants d'Habitatge amb Protecció Oficial de Catalunya","Secretaria d'Habitatge de la Generalitat","MG01_A6_1_MUN_HPODemanda / HG2_DEMOPADRO_C1E.qvd *1000","Sol·licituds","Si"
1.3300000000000000e+02,"H4a","TB_H4a","Nombre d'edificis + de 3 plantes","Nombre d'edificis amb més de 3 plantes",,"Idescat (Cens de Població i Habitatges)","Deu anys","Municipal i provincial","2. Els habitatges","Qvd Hermes","Cens de Població i Habitatges","Idescat (Cens de Població i Habitatges)","HG2_EDIFICISNOMBREPLANTES_C1E.qvd >= 4","Edificis","Si"
1.3700000000000000e+02,"H8a","TB_H8a","Nombre d'habitatges vacants","Nombre  d'habitatges familiars deshabitats",,"Idescat (Cens de Població i Habitatges)","Deu anys","Municipal i provincial","2. Els habitatges","80,86,85 (pendent Qvd Hermes històric)","Cens de Població i Habitatges","Idescat (Cens de Població i Habitatges)","HG2_HABITATGESPERTIPUS_C1E.qvd","Habitatges","Si"
1.3900000000000000e+02,"H9a","TB_H9a","Nombre d'habitatges buits registrats","Nombre d'immobles amb ús residencial inscrits al registre d'habitatges buits",,"Secretaria d'Habitatge de la Generalitat","Anual","Municipal i provincial","2. Els habitatges","274 , 231","Registre d'habitatges buits i d'habitatges ocupats sense títol habilitant (sense informació municipis amb menys de 6 habitatges registrats)",,"MG01_A8_1_MUN_HabBuit / MG01_A8_4_MUN_HabCadas * 1000","Habitatges","SI"
1.4000000000000000e+02,"H10a","TB_H10a","Nombre d'edificis amb habitatges en mal estat","Nombre d'edificis en mal estat, deficient o ruinós",,"Idescat (Cens de Població i Habitatges)","Deu anys","Municipal i provincial","2. Els habitatges","70,71,68 i 76","Cens de Població i Habitatges (Estat dolent, deficient o ruinòs)","Idescat (Cens de Població i Habitatges)","(MG01_A8_4_MUN_EdifMal + MG01_A8_4_MUN_EdifDef + MG01_A8_4_MUN_EdifRuinos) / (MG01_A8_4_MUN_EdifMal + MG01_A8_4_MUN_EdifDef + MG01_A8_4_MUN_EdifRuinos+MG01_A8_4_MUN_EdifBo ) * 100","Edificis","Si"
1.4200000000000000e+02,"H12a","TB_H12a","Nombre d'habitatges de més de 45 anys","Immobles construïts fins l’any 1973 ",,"Direcció General del Cadastre","Anual","Municipal i provincial","2. Els habitatges","Tipo 15","Dades cadastrals no protegides dels immobles i finques sota competència de la DGC","Direcció General del Cadastre","MG01_A8_4_MUN_Hab81/MG01_A8_4_MUN_HabCadas * 100","Immobles residencials","Si"
1.4300000000000000e+02,"H13a","TB_H13a","Nombre d'habitatges anteriors a l'aprovació CTE (Codi tècnic de l'edificació)","Immobles construïts abans del 2006 ",,"Direcció General del Cadastre","Anual","Municipal i provincial","2. Els habitatges","Tipo 15","Dades cadastrals no protegides dels immobles i finques sota competència de la DGC","Direcció General del Cadastre","MG01_A8_4_MUN_Hab0011/MG01_A8_4_MUN_HabCadas*100","Immobles residencials","Si"
1.5100000000000000e+02,"H18a","TB_H18a","Nombre d'habitatges d'ús turístic","Nombre d'habitatges d'ús turístic",,"Dept. d'empresa i coneixement de la Generalitat","Anual","Municipal i provincial","2. Els habitatges","Qvd Hermes","Habitatges inscrits en el Registre de Turisme de Catalunya","Dept. d'Empresa i Coneixement de la Generalitat i D.G. del Cadastre","HG2_HABITATGESTURISTIC_C1E.qvd/MG01_A8_4_MUN_HabCadas*1000","Habitatges","Si"
1.5200000000000000e+02,"H17a","TB_H17a","Habitatge amb qualificació energètica alta","Qualificació per municipi ( % A i B ) respecte el nº total de habitatges que han passat certificat energètic",,"Institut Català d'Energia (ICAEN)",,,"2. Els habitatges",,"Tramitació dels certificats d' eficiència energètica d'edificis","Institut Català d'Energia (ICAEN)",,"%","Si"
1.5300000000000000e+02,"H17b","TB_H17b","Habitatges amb qualificació energètica baixa","Qualificació per municipi (% F i G ) respecte el nº total de habitatges que han passat certificat energètic",,"Institut Català d'Energia (ICAEN)",,,"2. Els habitatges",,"Tramitació dels certificats d' eficiència energètica d'edificis","Institut Català d'Energia (ICAEN)",,"%","Si"
1.5400000000000000e+02,"M11c","TB_M11c","Esforç econòmic compra","
Quota mensual hipotecaria a pagar per l'adquisició d'un habitatge en relació a la Renda bruta familiar disponible mensual per habitant de 16 i més anys","Adquisició d'un habitatge de 75m2 finançat amb un Prestec Hipotecari del 80% del preu a 25 anys i un tipus d'interès mig del Banc d'Espanya segons anys de referència","Elaboració pròpia ( a partir de la Renda Familiar Disponible del Servei de Promoció Econòmica de la Diputació, preus de la Secretaria d'Habitatge de la Generalitat, tipus interès del Banc d'Espanya)","Anual","Municipal i provincial","3. El mercat",,"Elaboració pròpia ( a partir de la Renda Familiar Disponible del Servei de Promoció Econòmica de la Diputació, preus de la Secretaria d'Habitatge de la Generalitat, tipus interès del Banc d'Espanya)","Secretaria d'Habitatge de la Generalitat, Diputació de Barcelona, Banc d'Espanya",,"%","Si"
1.5500000000000000e+02,"M28a","TB_M28a","Dones sol-licitants HPO ","Dones sol.licitants d'HPO respecte el total de sol.licituds vigents",,"Secretaria d'Habitatge de la Generalitat",,,"3. El mercat",,"Registre de Sol·licitants d'Habitatge amb Protecció Oficial de Catalunya","Secretaria d'Habitatge de la Generalitat",,"dones","Si"
1.5600000000000000e+02,"M28b","TB_M28b","Joves sol.licitants HPO","Persones sol.licitants d'HPO de menys de 35 anys",,"Secretaria d'Habitatge de la Generalitat",,,"3. El mercat",,"Registre de Sol·licitants d'Habitatge amb Protecció Oficial de Catalunya","Secretaria d'Habitatge de la Generalitat",,"persones","Si"
1.5700000000000000e+02,"M28c","TB_M28c","Ingressos sol.licitants HPO. Franja alta","Percentatge de sol·licitants d'HPO amb ingressos bruts en la unitat de convivència superiors a 20.000€",,"Secretaria d'Habitatge de la Generalitat",,,"3. El mercat",,"Registre de Sol·licitants d'Habitatge amb Protecció Oficial de Catalunya","Secretaria d'Habitatge de la Generalitat",,"%","Si"
1.5800000000000000e+02,"M28d","TB_M28d","Ingressos sol.licitants HPO. Franja baixa","Percentatge de sol·licitants d'HPO amb ingressos bruts en la unitat de convivència inferiors a 2.000€",,"Secretaria d'Habitatge de la Generalitat",,,"3. El mercat",,"Registre de Sol·licitants d'Habitatge amb Protecció Oficial de Catalunya","Secretaria d'Habitatge de la Generalitat",,"%","Si"
1.5900000000000000e+02,"PH2a","TB_PH2a","HPO amb protecció vigent lloguer "," Percetatge d'HPO de lloguer respecte el total d'HPO vigent",,"Secretaria d'Habitatge de la Generalitat",,,"4. Les polítiques d'habitatge",,"Tramitació d'expedients d'habitatges de protecció oficial","Secretaria d'Habitatge de la Generalitat",,"%","SI"
1.6000000000000000e+02,"PH2b","TB_PH2b","HPO amb protecció vigent venda"," Percentatge  d'HPO de venda respecte el total d'HPO vigent",,"Secretaria d'Habitatge de la Generalitat",,,"4. Les polítiques d'habitatge",,"Tramitació d'expedients d'habitatges de protecció oficial","Secretaria d'Habitatge de la Generalitat",,"%","SI"
1.6100000000000000e+02,"PH2c","TB_PH2c","HPO amb protecció vigent  lloguer/venda"," Percentatge d'HPO de lloguer/venda respecte el total d'HPO vigent",,"Secretaria d'Habitatge de la Generalitat",,,"4. Les polítiques d'habitatge",,"Tramitació d'expedients d'habitatges de protecció oficial","Secretaria d'Habitatge de la Generalitat",,"%","SI"
1.6200000000000000e+02,"PH2d","TB_PH2d","HPO amb protecció vigent allotjament","Percentatge d'HPO allotjament respecte el total d'HPO vigent",,"Secretaria d'Habitatge de la Generalitat",,,"4. Les polítiques d'habitatge",,"Tramitació d'expedients d'habitatges de protecció oficial","Secretaria d'Habitatge de la Generalitat",,"%","SI"
1.6300000000000000e+02,"PH2e","TB_PH2e","HPO  promotor  Cooperatives "," Percentatge d'HPO amb promoció de cooperatives respecte el total d'HPO vigent",,"Secretaria d'Habitatge de la Generalitat",,,"4. Les polítiques d'habitatge",,"Tramitació d'expedients d'habitatges de protecció oficial","Secretaria d'Habitatge de la Generalitat",,"%","SI"
1.6400000000000000e+02,"PH2f","TB_PH2f","HPO  promotor de s/a de lucre"," % d'HPO amb promotor de lucre respecte el total d'HPO vigent",,"Secretaria d'Habitatge de la Generalitat",,,"4. Les polítiques d'habitatge",,"Tramitació d'expedients d'habitatges de protecció oficial","Secretaria d'Habitatge de la Generalitat",,"%","SI"
1.6500000000000000e+02,"PH2g","TB_PH2g","HPO   promotor privat","Percentatge d'HPO  de promotor privat respecte el total d'HPO vigent",,"Secretaria d'Habitatge de la Generalitat",,,"4. Les polítiques d'habitatge",,"Tramitació d'expedients d'habitatges de protecció oficial","Secretaria d'Habitatge de la Generalitat",,"%","SI"
1.6600000000000000e+02,"PH2h","TB_PH2h","HPO  promotor públic"," Percentatge  d'HPO  de promotor públic respecte el total d'HPO vigent",,"Secretaria d'Habitatge de la Generalitat",,,"4. Les polítiques d'habitatge",,"Tramitació d'expedients d'habitatges de protecció oficial","Secretaria d'Habitatge de la Generalitat",,"%","SI"
